,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
1945,530462.5427529366,HOUSE,2,1,53.34452979449578,-6.22798200111891,1407,2689,47,Unknown
1946,1005388.7224216686,APARTMENTS,4,1,53.34201847975909,-6.234966685023704,1924,1608,47,Unknown
1947,512133.0354678541,HOUSE,2,3,53.333462995513074,-6.237707720028478,1436,1810,47,Unknown
1948,443541.46226265136,HOUSE,2,1,53.33655764952372,-6.2288553771143755,1158,1786,47,Unknown
1949,248550.75653597157,HOUSE,1,2,53.33766341946518,-6.236696891804192,1077,813,47,Unknown
1950,443513.67672824336,HOUSE,2,1,53.34666326656377,-6.222944135763011,1820,1320,47,Unknown
1951,856363.3443455785,HOUSE,3,1,53.33298098653158,-6.234349725297412,1839,1751,47,Unknown
1952,466324.6299290231,APARTMENTS,2,1,53.346852837525425,-6.23199345037063,1094,849,47,Unknown
1953,251809.4260516324,APARTMENTS,1,1,53.333684251549805,-6.236660544727394,1828,1730,47,Unknown
1954,249467.4444889277,APARTMENTS,1,1,53.34760416642886,-6.236404807018138,658,1494,47,Unknown
1955,503855.30048442195,HOUSE,2,2,53.342949547829384,-6.223802850657804,922,1325,47,Unknown
1956,500253.4295004455,APARTMENTS,2,2,53.346236243393925,-6.237106683354169,748,2285,47,Unknown
1957,539526.5098060294,HOUSE,2,1,53.346894380464526,-6.2275228669467015,1613,1185,47,Unknown
1958,806434.1978796569,APARTMENTS,3,1,53.331491388349534,-6.236099059798762,2366,1715,47,Unknown
1959,225951.1500116003,HOUSE,1,1,53.33960211090015,-6.230154987227656,2098,1626,47,Unknown
1960,539857.4583209876,APARTMENTS,2,3,53.34545097122608,-6.239718917146214,612,1844,47,Unknown
1961,224557.09061899415,HOUSE,1,1,53.34632580589524,-6.236688825145273,2413,1956,47,Unknown
1962,448933.1390405104,APARTMENTS,2,1,53.34349875185632,-6.242552475327165,1271,1007,47,Unknown
1963,707049.7775212468,HOUSE,3,1,53.34071482663888,-6.24227442864621,2426,2057,47,Unknown
1964,445658.2922718061,APARTMENTS,2,2,53.3456018792244,-6.239078975059188,805,1344,47,Unknown
1965,506609.56908301736,HOUSE,2,2,53.347081640420726,-6.229306338920557,557,1435,47,Unknown
1966,235994.85941333484,APARTMENTS,1,1,53.341294147614356,-6.229795237903249,341,1735,47,Unknown
1967,285019.5517488318,APARTMENTS,1,1,53.345738730323085,-6.228097639673169,1562,1814,47,Unknown
1968,729729.2428543952,HOUSE,3,2,53.34478973896968,-6.227897957662462,2119,2342,47,Unknown
1969,681937.4919847435,APARTMENTS,3,1,53.34224761475732,-6.236507997335032,1530,1814,47,Unknown
1970,192501.2583903583,HOUSE,2,3,53.394832402919086,-6.41518386526711,4239,10999,48,D1
1971,240043.23716017776,HOUSE,2,2,53.402876238805845,-6.4158914144197485,4174,10803,48,D1
1972,365029.63455019123,HOUSE,3,2,53.38245532906526,-6.421673328691728,3790,10434,48,D1
1973,381922.90194529726,HOUSE,4,1,53.391082368481534,-6.4187549266021104,4622,10223,48,D1
1974,200844.51787920055,HOUSE,2,1,53.39285130462929,-6.42295802667577,4038,10805,48,D1
1975,219838.14625942206,APARTMENTS,2,2,53.39588698080232,-6.420515642505351,3572,11046,48,D1
1976,375809.47230514593,HOUSE,3,2,53.391837292429265,-6.415739464541166,4043,10558,48,D1
1977,208547.17956608132,APARTMENTS,2,1,53.39516391293126,-6.4165371561237015,3828,11459,48,D1
1978,246331.6737728443,APARTMENTS,2,1,53.40849552124959,-6.419288665620574,3771,9929,48,D1
1979,221091.19011718043,HOUSE,2,2,53.39345090364343,-6.416514861780318,4363,11405,48,D1
1980,205166.66896452874,APARTMENTS,2,2,53.41178630318739,-6.423741881516762,3897,10908,48,D1
1981,295157.4809819455,HOUSE,3,2,53.393417075021425,-6.421008745726076,3787,9705,48,D1
1982,212935.09361106067,HOUSE,2,3,53.3832506971009,-6.411789518702116,3858,10711,48,D1
1983,325707.81576965743,HOUSE,3,3,53.38656119678396,-6.40229737106809,4022,10875,48,D1
1984,308030.7092358037,HOUSE,3,1,53.38731195211396,-6.40494444705276,3818,10669,48,D1
1985,292638.21068668383,HOUSE,3,1,53.395253699202286,-6.425001009554466,4350,9946,48,D1
1986,296199.8434699214,HOUSE,3,2,53.41294824519103,-6.408311648094751,3841,10405,48,D1
1987,194282.11806174,HOUSE,2,1,53.39317367768088,-6.418618042113529,3624,11187,48,D1
1988,348508.11376220564,HOUSE,3,1,53.407654704827465,-6.415653400487232,3535,10634,48,D1
1989,225715.84923498248,HOUSE,2,2,53.39325129791531,-6.402414122567434,3701,10963,48,D1
1990,252006.5015473241,HOUSE,2,1,53.40007738558066,-6.403330233584607,4300,10711,48,D1
1991,241400.82820970262,HOUSE,2,3,53.389224847316584,-6.4134553599199,3548,11163,48,D1
1992,309388.5585254813,HOUSE,3,3,53.40754502875074,-6.418401061210659,4446,10665,48,D1
1993,439659.61763984396,HOUSE,4,1,53.40067874810996,-6.401973439169254,3451,10676,48,D1
1994,229876.69146248276,HOUSE,2,3,53.39878082340184,-6.405850821747864,4008,11393,48,D1
1995,215309.84390113674,HOUSE,2,1,53.40740504971645,-6.408337720672751,3932,10363,48,D1
1996,198936.41110410538,HOUSE,2,3,53.3813618141442,-6.413548757442715,3719,10289,48,D1
1997,217472.00730344147,HOUSE,2,1,53.412667757861264,-6.408052769592023,3660,10994,48,D1
1998,364164.9568443517,HOUSE,3,2,53.41141496963388,-6.413836004758746,3583,10242,48,D1
1999,200785.170335537,HOUSE,2,2,53.38363584935049,-6.422906329587254,4048,10584,48,D1
2000,237536.11996516673,HOUSE,2,1,53.38694106319649,-6.402806348538041,3949,10829,48,D1
2001,355970.193946536,HOUSE,3,2,53.41280658607586,-6.408742609009613,3965,10891,48,D1
2002,223362.83629955532,APARTMENTS,2,2,53.405164054713836,-6.414876234596344,4195,10809,48,D1
2003,216320.97171725173,HOUSE,2,3,53.40198800496009,-6.4066862072180415,4480,10950,48,D1
2004,352313.64075046417,HOUSE,3,2,53.392284922428445,-6.4248200267941415,3688,10516,48,D1
2005,358598.410553784,HOUSE,3,1,53.386658779883895,-6.416943239771218,3437,11660,48,D1
2006,348586.14698089706,HOUSE,3,1,53.39048991759666,-6.410837896417223,3835,11363,48,D1
2007,344182.5448029119,HOUSE,3,3,53.387996362673135,-6.416758867635531,4620,10711,48,D1
2008,320400.9779721604,HOUSE,3,2,53.38846813146839,-6.415099358563332,3751,10450,48,D1
2009,224092.69232627115,HOUSE,2,1,53.37808472109805,-6.413051879236179,3902,11281,48,D1
2010,340990.53868672065,APARTMENTS,3,3,53.386779492850394,-6.420041676013564,3978,10904,48,D1
2011,306102.2539029105,HOUSE,3,2,53.40901047704583,-6.419762167881301,3826,12101,48,D1
2012,351817.7542577329,HOUSE,3,2,53.4040832027992,-6.409325989186684,3761,10816,48,D1
2013,298887.35755205865,HOUSE,3,1,53.39383843566196,-6.422115674560314,3563,11349,48,D1
2014,238121.61400805775,HOUSE,2,1,53.40383309038372,-6.402389637378598,3959,10967,48,D1
2015,494216.9007198251,HOUSE,4,2,53.3902841602055,-6.401135080772532,3566,10369,48,D1
2016,328312.30654291494,HOUSE,3,2,53.38375850081417,-6.422971739053446,3697,11280,48,D1
2017,297784.0459224747,HOUSE,3,3,53.39497611617366,-6.419344512675306,4319,10688,48,D1
2018,197742.55493028386,HOUSE,2,1,53.393682533084814,-6.394816200127312,3954,10574,48,D1
2019,251719.64545959234,HOUSE,2,2,53.3932431894213,-6.4197264333342305,3591,10404,48,D1
2020,317425.9494546611,APARTMENTS,3,1,53.39487269065402,-6.409552527291635,3903,10904,48,D1
2021,237587.21323907867,HOUSE,1,1,53.296127533096865,-6.2515794936204845,2155,4563,49,Unknown
2022,661868.8685762845,HOUSE,3,3,53.27511428852878,-6.234572349647008,2610,4677,49,Unknown
2023,911259.216664206,HOUSE,4,1,53.27503645880168,-6.234703580768157,1745,3284,49,Unknown
2024,1056064.696697556,APARTMENTS,5,1,53.28145896627358,-6.234630390051153,2017,4633,49,Unknown
2025,840442.2752558778,HOUSE,4,1,53.29255148915916,-6.243026308372698,1642,4579,49,Unknown
2026,225016.2259060433,APARTMENTS,1,1,53.291800662414694,-6.251868311376197,2208,5714,49,Unknown
2027,942170.1322507503,HOUSE,5,1,53.29066993873267,-6.238632636467074,1179,3810,49,Unknown
2028,1142437.1057528532,HOUSE,6,3,53.27745417603883,-6.2319550767453205,2255,4008,49,Unknown
2029,729872.0358189327,APARTMENTS,4,3,53.289485991628176,-6.251157606689331,1573,5713,49,Unknown
2030,374549.39862446266,APARTMENTS,2,3,53.28697549239793,-6.236249332752103,2243,6317,49,Unknown
2031,184173.47516319682,HOUSE,1,3,53.28601355954967,-6.237672531563383,1738,5166,49,Unknown
2032,651968.3830430862,HOUSE,3,2,53.28172246663124,-6.235757253797986,2017,5384,49,Unknown
2033,915784.9761916494,HOUSE,4,1,53.288726780852684,-6.246252338651935,1662,4805,49,Unknown
2034,670919.7623304103,HOUSE,3,1,53.281901567597366,-6.2460251924191565,1997,4268,49,Unknown
2035,412433.6205624065,HOUSE,2,1,53.28579710451142,-6.244195332776912,1885,5565,49,Unknown
2036,563457.9355660387,APARTMENTS,3,1,53.29346332492984,-6.249975592432345,1530,4326,49,Unknown
2037,623831.9949941637,HOUSE,3,2,53.28659152321667,-6.232410106370131,1966,5349,49,Unknown
2038,562560.3682526313,APARTMENTS,3,1,53.28574776064594,-6.238949934149315,1610,4041,49,Unknown
2039,204702.26365197363,APARTMENTS,1,1,53.293229302898396,-6.2544062910645275,1671,3789,49,Unknown
2040,802854.3358930325,APARTMENTS,4,1,53.28662364885289,-6.2342093505391905,1855,6265,49,Unknown
2041,620287.3210075627,HOUSE,3,2,53.29665240055708,-6.243752637501405,1328,4862,49,Unknown
2042,803711.1415104994,HOUSE,4,2,53.283919173453974,-6.253305595926233,2145,3324,49,Unknown
2043,413378.30047579156,HOUSE,2,2,53.29063579558055,-6.245132219478575,2080,4795,49,Unknown
2044,950714.9952729343,APARTMENTS,4,2,53.2886153887423,-6.234138861680979,1496,5417,49,Unknown
2045,410162.5219761752,APARTMENTS,2,2,53.28821261057873,-6.23220098316751,1639,5679,49,Unknown
2046,470831.5218083672,APARTMENTS,2,3,53.27431013218016,-6.244124546231712,1921,4858,49,Unknown
2047,1067377.3508491288,APARTMENTS,5,2,53.2957636290242,-6.247854291721793,1946,5063,49,Unknown
2048,825039.249090208,HOUSE,4,2,53.28325771488016,-6.251420345644638,1833,4413,49,Unknown
2049,452197.84788566607,APARTMENTS,2,1,53.27728594828769,-6.242247280983057,1558,3783,49,Unknown
2050,1169986.933598808,HOUSE,5,1,53.28041277458776,-6.248086251010986,2056,3778,49,Unknown
2051,634996.5809241286,HOUSE,3,1,53.2881742925214,-6.2482064892361455,1253,4156,49,Unknown
2052,547917.5799630728,HOUSE,3,2,53.283498554440705,-6.236058732808405,1697,4887,49,Unknown
2053,548789.766640483,HOUSE,3,1,53.284885219996475,-6.25325012510921,1906,4678,49,Unknown
2054,191251.07468223752,HOUSE,1,3,53.280061418358294,-6.2440800167796,1515,4749,49,Unknown
2055,655056.29814037,HOUSE,3,1,53.27563490753726,-6.244040258366596,1801,3747,49,Unknown
2056,753649.438381073,HOUSE,4,1,53.27552849760846,-6.235587040816503,1761,3117,49,Unknown
2057,750777.9430123583,HOUSE,4,3,53.29142355132992,-6.246682714296264,1737,4518,49,Unknown
2058,543708.4284373657,APARTMENTS,3,3,53.28663438193502,-6.247571406821833,1193,3835,49,Unknown
2059,694579.3271209423,HOUSE,3,2,53.28876403335158,-6.254891979525021,1665,3836,49,Unknown
2060,403351.2074891896,APARTMENTS,2,1,53.275319273789506,-6.237048264073101,1773,4603,49,Unknown
2061,650081.7476566515,APARTMENTS,3,2,53.2848828675922,-6.242693742840152,1265,3822,49,Unknown
2062,453268.5677125885,APARTMENTS,2,4,53.28211245188864,-6.250471202490507,1850,3956,49,Unknown
2063,218311.4328737419,HOUSE,1,1,53.28976726581055,-6.239711405738577,1631,4176,49,Unknown
2064,361569.29441523756,APARTMENTS,2,1,53.29664761547966,-6.247096486937556,2016,4688,49,Unknown
2065,557301.3895859163,APARTMENTS,3,1,53.28626673896701,-6.234108911107814,1964,3906,49,Unknown
2066,368594.5526545313,HOUSE,2,2,53.28541812857536,-6.238656606945058,1873,5025,49,Unknown
2067,421993.5260193682,APARTMENTS,2,1,53.2810984225747,-6.231485371136797,1706,4217,49,Unknown
2068,700780.4999074936,HOUSE,3,1,53.28343119038095,-6.231780503886996,1871,3239,49,Unknown
2069,625506.0896057066,APARTMENTS,3,3,53.29079472577863,-6.2408718897170425,1585,4803,49,Unknown
2070,918643.456051518,HOUSE,4,4,53.28392249640335,-6.234951886701,1694,4780,49,Unknown
2071,556561.0767639959,APARTMENTS,3,4,53.29042616034795,-6.235952943491233,1819,4396,49,Unknown
2072,217919.26786448676,APARTMENTS,1,1,53.28876193620267,-6.231959913366922,1995,4723,49,Unknown
2073,723799.6446315128,APARTMENTS,4,2,53.27764540395333,-6.232766369745553,1566,4563,49,Unknown
2074,398053.3030226886,APARTMENTS,2,3,53.28145758084021,-6.248752288644057,1062,4408,49,Unknown
2075,233210.60154994507,HOUSE,1,3,53.27868035573582,-6.2444290405324505,1877,5377,49,Unknown
2076,457281.8901129493,HOUSE,2,3,53.288285650813,-6.24873975352425,1690,3697,49,Unknown
2077,584714.1044635989,HOUSE,3,2,53.28362213626879,-6.243232179538363,1289,5015,49,Unknown
2078,236629.69404608567,HOUSE,1,2,53.275545317708925,-6.2377513472713115,1943,3979,49,Unknown
2079,497128.4401474474,HOUSE,2,2,53.46686242823584,-6.155737279582189,3893,11753,50,Unknown
2080,279893.15705091564,APARTMENTS,1,1,53.46715891915334,-6.15905188322061,4593,11880,50,Unknown
2081,566658.9157437845,APARTMENTS,2,1,53.45357913750003,-6.166972815682061,3677,12063,50,Unknown
2082,271782.21529890783,APARTMENTS,1,1,53.45802444573725,-6.170571808798407,3709,11793,50,Unknown
2083,565093.3329568153,APARTMENTS,2,2,53.43883744517648,-6.174806865678858,2912,11666,50,Unknown
2084,241296.6556773212,APARTMENTS,1,3,53.455243860493226,-6.166277243146975,3688,11913,50,Unknown
2085,264008.4619653643,HOUSE,1,1,53.46318144777139,-6.1675538637662495,3989,12369,50,Unknown
2086,265181.4191011145,APARTMENTS,1,3,53.45188827451864,-6.172157906951102,4132,12176,50,Unknown
2087,549453.7858486677,APARTMENTS,2,1,53.45268860967016,-6.145233347649855,4229,11384,50,Unknown
2088,838896.1053314721,APARTMENTS,3,2,53.462703246574414,-6.151551990840472,3465,11815,50,Unknown
2089,465355.8870903246,APARTMENTS,2,1,53.43899918959161,-6.159483369650712,4470,12231,50,Unknown
2090,262152.00632773014,APARTMENTS,1,1,53.44690552842224,-6.150604739500928,4280,11933,50,Unknown
2091,469923.5843057481,APARTMENTS,2,1,53.449987073329666,-6.161812876505547,3667,11481,50,Unknown
2092,442451.9222192027,APARTMENTS,2,1,53.447498680738065,-6.160130292416946,4886,11307,50,Unknown
2093,222226.92799672403,APARTMENTS,1,1,53.44366293026156,-6.1654110529479125,3729,12284,50,Unknown
2094,708601.5001967989,APARTMENTS,3,2,53.45215890171478,-6.162896075697573,3856,12015,50,Unknown
2095,567514.6757256377,HOUSE,2,2,53.44821772685378,-6.1689259660090885,2950,11959,50,Unknown
2096,722851.9417828897,APARTMENTS,3,3,53.44903370357191,-6.148385311573367,3137,11847,50,Unknown
2097,442492.94879635813,APARTMENTS,2,3,53.44229751769137,-6.151850089909907,2566,11783,50,Unknown
2098,569727.2827949876,APARTMENTS,2,1,53.45031283206289,-6.152455259283822,3972,11736,50,Unknown
2099,453442.75706109323,APARTMENTS,2,2,53.44337993059487,-6.166707295892742,3552,11832,50,Unknown
2100,477513.5090420144,APARTMENTS,2,1,53.43445451099947,-6.157189521557261,4088,11606,50,Unknown
2101,484330.88715506607,APARTMENTS,2,2,53.45296807383398,-6.150283504726203,3304,11786,50,Unknown
2102,572902.5067190336,APARTMENTS,2,1,53.4563063405712,-6.163284802352271,3101,11697,50,Unknown
2103,540418.9803660773,APARTMENTS,2,1,53.444935846279925,-6.150987935764638,3674,12093,50,Unknown
2104,243779.13304653665,APARTMENTS,1,1,53.43882428568438,-6.159640438322944,4399,11987,50,Unknown
2105,437185.2817815848,HOUSE,2,1,53.45545550819604,-6.142931790090188,3219,12049,50,Unknown
2106,527587.629305919,HOUSE,2,2,53.44988693260933,-6.145699846956272,3908,11672,50,Unknown
2107,280496.21632866294,APARTMENTS,1,1,53.45707195926217,-6.167839815999765,4124,11555,50,Unknown
2108,661011.7263809736,APARTMENTS,3,2,53.4566826881251,-6.1463925896916525,3073,11659,50,Unknown
2109,833001.9366928461,APARTMENTS,3,1,53.45390012375695,-6.146445836917509,4263,11787,50,Unknown
2110,578675.6412281888,APARTMENTS,2,2,53.46210562978302,-6.156216052669036,3328,11818,50,Unknown
2111,258251.44248355253,APARTMENTS,1,1,53.44385589265311,-6.151579303396752,5067,11045,50,Unknown
2112,273869.7149182441,APARTMENTS,1,3,53.44801162112153,-6.162661117544977,3783,11964,50,Unknown
2113,540375.2716079078,APARTMENTS,2,3,53.45252459624086,-6.157067687796497,4099,11848,50,Unknown
2114,580287.8871639179,APARTMENTS,2,3,53.45429945330946,-6.147070267708745,3788,11660,50,Unknown
2115,228280.20667994994,APARTMENTS,1,1,53.44853773069839,-6.164563771755845,4716,12017,50,Unknown
2116,703753.6762614883,HOUSE,3,3,53.444969047825424,-6.155882302382949,3064,11512,50,Unknown
2117,269201.24507920106,HOUSE,1,1,53.44904058003341,-6.1713098780750535,4115,12127,50,Unknown
2118,854765.151482869,HOUSE,3,2,53.458198752818554,-6.144789908410341,4072,11709,50,Unknown
2119,287216.54292423255,APARTMENTS,1,1,53.43780995753436,-6.163062752899322,3021,11613,50,Unknown
2120,704961.0608378365,APARTMENTS,3,1,53.44411075539267,-6.1533623182087185,3806,11575,50,Unknown
2121,261585.3480713087,APARTMENTS,1,3,53.459138274807806,-6.164466408519653,4715,11875,50,Unknown
2122,239197.59843924444,HOUSE,1,2,53.43472478332242,-6.160143293022225,2887,12047,50,Unknown
2123,242518.85418779592,APARTMENTS,1,1,53.44481760512594,-6.148350539774624,4278,12357,50,Unknown
2124,830758.5860025231,APARTMENTS,3,2,53.44458239526105,-6.171830602908819,4224,12462,50,Unknown
2125,247704.12888508828,APARTMENTS,1,1,53.44480756382704,-6.166897168613836,4806,11717,50,Unknown
2126,220865.66795280686,HOUSE,1,1,53.44897995093484,-6.152617865114138,3097,12248,50,Unknown
2127,832106.5769367779,HOUSE,3,1,53.449855565334964,-6.162041987448295,3432,11247,50,Unknown
2128,273249.94163192436,HOUSE,1,3,53.463773023730354,-6.157864278174781,3047,11826,50,Unknown
2129,795009.3663853307,APARTMENTS,3,1,53.46028071181281,-6.1571124649206945,4060,11624,50,Unknown
2130,268571.53539265104,APARTMENTS,1,3,53.451698709668214,-6.170167304887799,4389,12016,50,Unknown
2131,520779.2623371044,APARTMENTS,2,1,53.45903147317652,-6.1624782577954225,3762,11591,50,Unknown
2132,442074.29531849903,APARTMENTS,3,2,53.37338553347008,-6.303080144263538,2787,5223,51,D15
2133,453709.4576241118,HOUSE,3,1,53.37000098303769,-6.304045569693348,3020,5842,51,D15
2134,290013.54999770084,APARTMENTS,2,1,53.370329149651354,-6.318311509988804,2391,6045,51,D15
2135,433126.8931411107,HOUSE,3,3,53.366329899227125,-6.310307551935411,2798,5673,51,D15
2136,140224.5657423126,HOUSE,1,1,53.36877436030699,-6.318288147422297,3370,5616,51,D15
2137,323918.92774882435,HOUSE,2,2,53.37077816538307,-6.314784928062341,2802,5905,51,D15
2138,318664.71563327574,HOUSE,2,2,53.375969255129775,-6.32148340928556,2874,5831,51,D15
2139,134327.45626967453,APARTMENTS,1,1,53.37706441827798,-6.326691301081251,2759,5926,51,D15
2140,577473.4862760089,APARTMENTS,4,1,53.36639961174281,-6.318794059829721,3059,5005,51,D15
2141,260900.62730171712,HOUSE,2,2,53.3701242369009,-6.327070286963085,3408,5786,51,D15
2142,303700.7835792668,HOUSE,2,1,53.37810271628115,-6.311781326700914,2914,5644,51,D15
2143,397238.13897750166,HOUSE,3,1,53.3731156316798,-6.309003325313938,2339,6083,51,D15
2144,136652.26218903143,APARTMENTS,1,1,53.36327617338469,-6.319133798062594,2722,5838,51,D15
2145,299512.92223369976,HOUSE,2,1,53.368254904945495,-6.325175510057821,2680,5736,51,D15
2146,148289.8569063175,APARTMENTS,1,2,53.37320267367526,-6.324610164222711,3201,6142,51,D15
2147,300217.12198461045,HOUSE,2,1,53.3706429924016,-6.309151337919772,2562,5754,51,D15
2148,299719.0418338101,HOUSE,2,1,53.36393405839006,-6.311918057034166,2839,5236,51,D15
2149,330887.35999331553,HOUSE,2,2,53.364407132001936,-6.324093618076141,2883,5431,51,D15
2150,251933.08445201546,APARTMENTS,2,1,53.3708021232259,-6.30659409760978,2849,5784,51,D15
2151,165931.88940194112,APARTMENTS,1,2,53.36266052746484,-6.3190472659052945,2652,5632,51,D15
2152,153304.1058875897,HOUSE,1,1,53.3623278990694,-6.314219373748214,3268,5416,51,D15
2153,148228.90358889368,HOUSE,1,2,53.382707355414915,-6.3225484380422055,2839,5709,51,D15
2154,299278.2286368054,APARTMENTS,2,1,53.363495981142606,-6.316057662092951,2876,5523,51,D15
2155,141780.41211190342,HOUSE,1,1,53.37483356542173,-6.322502191801363,2662,5117,51,D15
2156,148923.9698466831,HOUSE,1,2,53.371906669658095,-6.327309767181479,2805,5405,51,D15
2157,131759.50392096053,HOUSE,1,1,53.38082101564043,-6.3193686024573426,3250,5797,51,D15
2158,133585.4731085617,HOUSE,1,2,53.37060019884574,-6.315142963646042,3128,5609,51,D15
2159,650655.1829007359,APARTMENTS,5,1,53.368227121328886,-6.328315412124263,2734,5533,51,D15
2160,138648.74619714846,APARTMENTS,1,1,53.37442280568964,-6.307893854609828,2957,5536,51,D15
2161,153321.08111693477,HOUSE,1,1,53.37994881019988,-6.315521714556318,2950,4979,51,D15
2162,492308.18720159295,HOUSE,3,1,53.37901243367219,-6.30874384725453,2798,5534,51,D15
2163,148024.7129361524,HOUSE,1,1,53.3825943761635,-6.3220304908476495,2819,5673,51,D15
2164,396038.6736096089,HOUSE,3,2,53.377252444855905,-6.184971062272346,3349,6477,52,D13
2165,488613.25723515975,APARTMENTS,3,1,53.379464162529736,-6.18371868166802,3657,6345,52,D13
2166,468346.5799448457,HOUSE,3,2,53.39079362657374,-6.1744673078130745,2424,6653,52,D13
2167,420958.5372454998,HOUSE,3,1,53.38889882856027,-6.169040785203038,3353,6558,52,D13
2168,517968.0120840046,HOUSE,4,1,53.36568632439304,-6.170799043397223,2293,7471,52,D13
2169,381084.7269814657,HOUSE,3,2,53.38351840305187,-6.170797851923634,3207,6540,52,D13
2170,442561.21661861334,HOUSE,3,2,53.37889810588308,-6.15840725819016,3123,8026,52,D13
2171,252220.95862581092,HOUSE,2,1,53.36070670785936,-6.173707986872986,2840,6258,52,D13
2172,311761.4073883351,HOUSE,2,1,53.38245729391477,-6.17536450053656,2750,6628,52,D13
2173,151625.4944677783,HOUSE,1,2,53.36503261230773,-6.171195779701054,2886,6219,52,D13
2174,750027.5490554429,HOUSE,6,3,53.38027336233243,-6.175411926230817,2477,6569,52,D13
2175,294749.9632379666,HOUSE,2,1,53.362836305167306,-6.161455162172146,2893,6172,52,D13
2176,284744.47714188724,HOUSE,2,1,53.37004555967497,-6.159370153721717,3391,7323,52,D13
2177,589023.469835671,HOUSE,4,1,53.38257144700721,-6.174167203745443,3281,7008,52,D13
2178,407402.7714922781,HOUSE,3,1,53.381965984184546,-6.18101652841247,2743,6794,52,D13
2179,143075.87175018498,HOUSE,1,1,53.382399754650386,-6.165373139109689,3876,6062,52,D13
2180,384563.368472478,HOUSE,3,4,53.37534187297338,-6.173344143394423,3195,6646,52,D13
2181,565973.66555833,HOUSE,4,2,53.37546349364174,-6.166386259023748,3017,7256,52,D13
2182,438012.02878487506,HOUSE,3,1,53.36499361623636,-6.172409313067871,3116,6642,52,D13
2183,278801.1393545418,HOUSE,2,1,53.367924150954586,-6.17954065685837,3201,7661,52,D13
2184,384800.83467885683,HOUSE,3,1,53.364690023239234,-6.160665821546759,3324,6682,52,D13
2185,467511.48820533545,HOUSE,3,1,53.38507413041237,-6.177048903889335,3101,7064,52,D13
2186,299214.65495929023,HOUSE,2,1,53.38049215166237,-6.160212191730906,2935,6370,52,D13
2187,782670.3455961898,HOUSE,3,2,53.31771373576293,-6.247815711429275,1761,3978,53,Unknown
2188,802768.6639354667,APARTMENTS,3,1,53.31729365468374,-6.249861795361768,1463,2888,53,Unknown
2189,667683.5053718234,HOUSE,3,1,53.31648284322865,-6.243845051891843,1437,2767,53,Unknown
2190,428927.9851927352,HOUSE,2,2,53.317050645614174,-6.24704184400243,1044,2748,53,Unknown
2191,843063.1909863916,APARTMENTS,3,1,53.31334712972992,-6.2520937898878595,1587,3279,53,Unknown
2192,842127.172546611,HOUSE,3,1,53.31675781648125,-6.248321219871888,1119,3452,53,Unknown
2193,921740.2577592444,HOUSE,4,3,53.31898286183942,-6.24117949158605,1354,2288,53,Unknown
2194,555679.5359746458,APARTMENTS,2,1,53.317119501407454,-6.246269678122528,1378,1182,53,Unknown
2195,250084.898918343,HOUSE,1,2,53.314901330046936,-6.248628287296876,1643,3016,53,Unknown
2196,486939.86994526087,HOUSE,2,3,53.31751861497716,-6.24583497045494,1213,3286,53,Unknown
2197,237776.40799871515,HOUSE,1,1,53.30912366258558,-6.232414326168062,1742,2398,53,Unknown
2198,222721.32944209734,APARTMENTS,1,2,53.312897124903515,-6.236241645420421,1482,1843,53,Unknown
2199,818258.5667102529,HOUSE,3,2,53.31824892075571,-6.239958455459752,1526,3177,53,Unknown
2200,264754.3050477984,APARTMENTS,1,2,53.314405961345855,-6.238466616209656,1460,1899,53,Unknown
2201,760112.7313305074,APARTMENTS,3,1,53.31579586004884,-6.238337412443616,1528,2727,53,Unknown
2202,738232.5489753623,HOUSE,3,3,53.31259369244313,-6.237187833027466,1568,2241,53,Unknown
2203,535206.1336923774,APARTMENTS,2,1,53.31504247833835,-6.248895469532129,1136,3124,53,Unknown
2204,904342.0671505246,HOUSE,4,1,53.304760879741224,-6.250910178930821,1380,2480,53,Unknown
2205,456681.0772362485,HOUSE,2,2,53.313401243865904,-6.251311442730006,1562,3057,53,Unknown
2206,764212.5805184224,HOUSE,3,1,53.312148089272284,-6.246536284038888,984,4527,53,Unknown
2207,463685.0283540912,HOUSE,2,1,53.306842698767866,-6.247020858059589,982,1766,53,Unknown
2208,756394.975419327,HOUSE,3,1,53.310593042417324,-6.246001056320947,1395,2402,53,Unknown
2209,478075.47604396916,HOUSE,2,1,53.31580502768578,-6.2512477689685815,1947,2464,53,Unknown
2210,670872.7954990771,HOUSE,3,1,53.31223774305824,-6.246508076947637,1895,2725,53,Unknown
2211,476847.14803779445,HOUSE,2,2,53.29705683167026,-6.240389146736127,1219,3464,53,Unknown
2212,265415.86108298623,APARTMENTS,1,3,53.30549283858261,-6.251268520523246,1303,1899,53,Unknown
2213,233101.2585484639,APARTMENTS,1,1,53.30056044551524,-6.235483979287141,1170,1559,53,Unknown
2214,562312.5064975597,APARTMENTS,2,2,53.29931430836102,-6.240575695791621,1316,2939,53,Unknown
2215,443600.68342141673,HOUSE,2,1,53.30285340119808,-6.251810725821353,1516,3324,53,Unknown
2216,519211.8773961696,HOUSE,2,1,53.316071480196285,-6.240236947200627,1496,3362,53,Unknown
2217,733593.2881873827,APARTMENTS,3,1,53.298208359720746,-6.243066964506655,964,2088,53,Unknown
